"week_of_diagnosis","vacci_status","case_count","hospitalized_count","death_count"
"01/29/2022","fully_vaccinated",6491,239,36
"01/29/2022","unboosted",9984,627,99
"01/29/2022","unvaccinated",8148,710,143
"02/05/2022","fully_vaccinated",3731,189,28
"02/05/2022","unboosted",4833,363,49
"02/05/2022","unvaccinated",4641,415,73
"02/12/2022","fully_vaccinated",2586,126,8
"02/12/2022","unboosted",2776,227,26
"02/12/2022","unvaccinated",2588,250,38
"02/19/2022","fully_vaccinated",1774,94,11
"02/19/2022","unboosted",1761,176,18
"02/19/2022","unvaccinated",1743,171,21
"02/26/2022","fully_vaccinated",1597,62,5
"02/26/2022","unboosted",1176,98,10
"02/26/2022","unvaccinated",1099,102,9
"03/05/2022","fully_vaccinated",1584,80,9
"03/05/2022","unboosted",1123,86,9
"03/05/2022","unvaccinated",1014,81,6
"03/12/2022","fully_vaccinated",1893,51,6
"03/12/2022","unboosted",1099,59,2
"03/12/2022","unvaccinated",1017,56,7
"03/19/2022","fully_vaccinated",2656,54,5
"03/19/2022","unboosted",1367,65,5
"03/19/2022","unvaccinated",1228,65,3
"03/26/2022","fully_vaccinated",3846,64,3
"03/26/2022","unboosted",2057,52,4
"03/26/2022","unvaccinated",1835,53,6
"04/02/2022","fully_vaccinated",4690,67,4
"04/02/2022","unboosted",2642,75,8
"04/02/2022","unvaccinated",2046,65,4
"04/09/2022","fully_vaccinated",6527,89,3
"04/09/2022","unboosted",3476,94,5
"04/09/2022","unvaccinated",2612,93,10
"04/16/2022","fully_vaccinated",6598,102,2
"04/16/2022","unboosted",3572,93,2
"04/16/2022","unvaccinated",4965,97,12
